ID,BuildingType,NumFloors,LandUse,latitude,longitude
36337,,2.0,01,40.688463806783034,-73.93958738672674
36338,,2.0,01,40.68845578365446,-73.93965722831088
36339,,2.0,01,40.68844057353706,-73.93978962631495
36340,,2.0,01,40.68843284459966,-73.93985690919115
36341,,4.0,02,40.68842396283475,-73.939934218186
36342,,2.0,01,40.68841444110857,-73.94001710455282
36343,,2.0,01,40.68840619982759,-73.94008884279556
36344,,2.0,01,40.68839831465034,-73.94015747117832
36345,,2.0,01,40.68839036019712,-73.94022670921298
36346,,2.0,01,40.68838218284454,-73.940297886416
36347,,4.0,02,40.688373612340506,-73.94037249114189
36348,,4.0,02,40.688365430111645,-73.94044371600494
36349,,2.0,02,40.688357392704205,-73.94051366945813
36350,,2.0,01,40.68834930312341,-73.94058408046979
36351,,2.0,01,40.68834110515563,-73.94065543225435
36352,,2.0,01,40.68833284226641,-73.94072735870743
36353,,2.0,01,40.68832486416748,-73.94079680012067
36354,,2.0,01,40.68831656663029,-73.9408690201215
36355,,2.0,01,40.68830795380787,-73.94094399241258
36356,,2.0,01,40.688299985143914,-73.94101334252586
36357,,0.0,11,40.68829616990002,-73.94104677399463
36358,,2.0,01,40.688292547752276,-73.94107807206693
36359,,2.0,01,40.688285672620744,-73.9411379195783
36360,,2.0,01,40.68827895313975,-73.94119640990118
36361,,2.0,01,40.68827202490996,-73.94125670131477
36362,,2.0,01,40.688265302089576,-73.94131521231988
36363,,2.0,01,40.68825864049459,-73.94137319718524
36364,,3.0,02,40.68825136953326,-73.9414364766989
36365,,2.0,01,40.688243558231115,-73.94150447177023
36366,,0.0,02,40.688232318640296,-73.94160228779525
36367,,2.0,01,40.68852883325925,-73.94149585388988
36368,,2.0,01,40.68853923530676,-73.94140605205098
36369,,2.0,01,40.68861340373183,-73.94076573796775
36370,,2.0,01,40.68862355801882,-73.94067806402357
36371,,2.0,01,40.68863168840668,-73.94060787179401
36372,,2.0,01,40.68864001159184,-73.94053601016532
36373,,2.0,01,40.68866071241227,-73.94035728079201
36374,,2.0,01,40.68866898698884,-73.94028584053122
36375,,2.0,01,40.68867720504433,-73.94021489279493
36376,,2.0,01,40.68869373692067,-73.94007214817175
36377,,2.0,01,40.68870283066666,-73.93999363617652
36378,,2.0,01,40.688711125519255,-73.93992202055182
36379,,0.0,02,40.68844812450782,-73.93972389930464
36380,,6.0,04,40.6860937909924,-73.95415859926158
36381,,4.0,02,40.68631417407553,-73.95420188594123
36382,,3.0,04,40.68636971614276,-73.9542127951128
36383,,3.0,04,40.68642870678515,-73.95422445793213
36384,,3.0,02,40.6863380832632,-73.95401285354302
36385,,3.0,02,40.68634645006922,-73.95394007625497
36386,,4.0,02,40.68636111805806,-73.95381247473844
36387,,3.0,02,40.686381483973115,-73.95363530039798
36388,,2.5,01,40.68639800407869,-73.95349158012219
36389,,2.5,01,40.686414780560305,-73.95334563359312
36390,,3.0,02,40.686433604499314,-73.95318186377594
36391,,3.0,01,40.686446216577,-73.95307214230172
36392,,3.0,01,40.686454320922806,-73.9530016262276
36393,,3.0,02,40.68646212091436,-73.9529337710012
36394,,3.0,01,40.686469784097376,-73.95286709895026
36395,,3.0,02,40.68645953350332,-73.95279447378097
36396,,3.0,01,40.686485901118225,-73.95272688167157
36397,,3.0,01,40.68649415994879,-73.95265502546613
36398,,3.0,01,40.6865023240694,-73.95258399114489
36399,,3.0,02,40.686510645318315,-73.95251160642489
36400,,3.0,02,40.686518735081386,-73.95244121189555
36401,,3.0,02,40.68652668264171,-73.95237206355363
36402,,3.0,01,40.68653497771698,-73.95229989870737
36403,,3.0,01,40.686542934103244,-73.95223066853495
36404,,3.0,01,40.68655123490434,-73.95215845373764
36405,,3.0,02,40.686559825676596,-73.95208369859863
36406,,3.0,02,40.686568251771305,-73.9520103959706
36407,,3.0,01,40.68657621058466,-73.95194113868419
36408,,3.0,01,40.686584351285944,-73.95187031298822
36409,,3.0,01,40.68659262047226,-73.95179836371098
36410,,3.0,01,40.68660061282707,-73.95172882195197
36411,,3.0,02,40.686608828833435,-73.95165733750561
36412,,0.0,11,40.68662496668767,-73.95151692337585
36413,,2.0,08,40.68667095999782,-73.95123396852185
36414,,3.0,01,40.68655901151765,-73.95106980048253
36415,,3.0,05,40.68640331684245,-73.95096690595176
36416,,0.0,11,40.686391063768546,-73.95107378584086
36417,,6.0,03,40.686378092323565,-73.95118638078955
36418,,0.0,10,40.686365052546456,-73.95129957365286
36419,,0.0,10,40.686356796361814,-73.9513712328521
36420,,0.0,10,40.68634940353678,-73.95143540507065
36421,,0.0,10,40.68634283145515,-73.95149244653511
36422,,0.0,10,40.68632866129718,-73.95161544264668
36423,,3.0,02,40.686313893678815,-73.951743626545
36424,,3.0,01,40.68630560418138,-73.9518155713533
36425,,2.0,02,40.68629744499018,-73.95188639369387
36426,,3.0,01,40.686289465607665,-73.95195564635293
36427,,2.0,01,40.68628102078927,-73.95202894505476
36428,,3.0,01,40.68627372119423,-73.95209230320465
36429,,3.0,01,40.68626789439027,-73.95214288240452
36430,,3.0,02,40.68625968347085,-73.95221415090106
36431,,3.0,02,40.68625027733494,-73.95229578762533
36432,,3.0,01,40.68624370591249,-73.95235282519788
36433,,3.0,01,40.68623856896973,-73.9523971083088
36434,,3.0,02,40.68623173959844,-73.95245684695497
36435,,3.0,01,40.68622338347867,-73.95252920833529
36436,,3.0,01,40.68621519960644,-73.952600238562
36437,,3.0,02,40.68620692031579,-73.95267209108854
36438,,4.0,01,40.686180533678915,-73.95273967907188
36439,,2.0,01,40.68619045658639,-73.95281497953239
36440,,2.0,01,40.68618249680272,-73.95288406715612
36441,,2.0,01,40.68617434923132,-73.95295477059724
36442,,2.0,01,40.68616591841831,-73.95302795387028
36443,,2.0,01,40.686157732475266,-73.9530989981446
36444,,2.0,01,40.6861495567183,-73.95316994186759
36445,,2.0,02,40.686141276988366,-73.95324181489566
36446,,2.0,02,40.686132905550046,-73.95331446480266
36447,,2.0,01,40.686116684124706,-73.95345523946396
36448,,2.0,01,40.686108243125716,-73.95352849443795
36449,,2.0,01,40.68609994243605,-73.95360053905713
36450,,2.0,01,40.686091799215255,-73.95367120722995
36451,,2.0,02,40.686083733025455,-73.95374120969883
36452,,2.0,02,40.68607565054376,-73.95381134252638
36453,,3.0,01,40.68606713927921,-73.95388521510236
36454,,0.0,11,40.68605875428778,-73.9539579886344
36455,,3.0,02,40.686617025044306,-73.9515860312408
36456,,4.0,02,40.68612480359636,-73.9533847776666
36457,,4.0,04,40.68662597099811,-73.95052494732045
36458,,4.0,04,40.686681237492294,-73.95053592923108
36459,,4.5,04,40.68673551465806,-73.95054673712183
36460,,4.5,04,40.686789624918184,-73.95055751175147
36461,,4.0,04,40.68684641416696,-73.95056882104032
36462,,3.0,02,40.68676300252953,-73.95032147237242
36463,,3.0,02,40.68677335865938,-73.95023150095558
36464,,3.0,02,40.686781403240914,-73.95016160311225
36465,,3.0,02,40.68678978383111,-73.95008879597023
36466,,3.0,02,40.686798105537086,-73.95001648455367
36467,,3.0,02,40.686806210832216,-73.94994607205925
36468,,2.0,01,40.686814314594955,-73.9498756592611
36469,,2.0,01,40.686822671037234,-73.94980304770012
36470,,2.0,02,40.68683097816989,-73.94973087455689
36471,,2.0,01,40.686839198438484,-73.94965944603281
36472,,2.0,02,40.686847469582,-73.9495875785268
36473,,3.0,02,40.686888478698414,-73.94923126172932
36474,,4.0,02,40.68689938852026,-73.94913646464653
36475,,4.0,02,40.68691302887528,-73.9490179450361
36476,,4.0,02,40.6869265716444,-73.94890026635652
36477,,2.5,01,40.68693860138727,-73.94879574222678
36478,,2.5,01,40.686949009388016,-73.94870530311493
36479,,3.0,01,40.68695761207812,-73.94863054584111
36480,,2.0,02,40.68696421484,-73.94857317301641
36481,,3.0,01,40.68697099089346,-73.94851430052317
36482,,3.0,02,40.68697849858719,-73.94844905410844
36483,,4.0,02,40.68698673414809,-73.9483774961147
36484,,3.0,02,40.68699501088358,-73.9483055516751
36485,,2.0,01,40.68700338980846,-73.94823276175318
36486,,2.0,01,40.687011620619,-73.9481612306566
36487,,2.0,02,40.68701969727537,-73.94809104810614
36488,,2.0,01,40.6870279350944,-73.94801946982048
36489,,2.0,02,40.687064901455145,-73.9479546513138
36490,,2.0,01,40.687073377496134,-73.94788094619666
36491,,2.0,01,40.68708170127914,-73.94780857114831
36492,,0.0,11,40.68709144321912,-73.94772408716211
36493,,3.0,02,40.68693985833899,-73.94780546804962
36494,,4.0,04,40.68676532962399,-73.94784397036344
36495,,4.0,01,40.686734797887866,-73.94810906280425
36496,,4.0,02,40.68652549755978,-73.94992664696504
36497,,3.0,02,40.68651335951341,-73.95003205131833
36498,,3.0,04,40.686504784914625,-73.95010650661114
36499,,4.0,02,40.68649609149917,-73.95018198928307
36500,,4.0,02,40.68648790592565,-73.95025307221113
36501,,4.0,02,40.68647982943196,-73.95032319846888
36502,,3.0,02,40.686855677407344,-73.94951627392665
36503,,4.0,01,40.686726614520616,-73.9481801327577
36504,,4.0,01,40.686718632112246,-73.94824942218676
36505,,4.0,01,40.68671041820922,-73.94832077652568
36506,,4.0,01,40.68670218332301,-73.9483923010992
36507,,4.0,01,40.6866939744848,-73.94846360619177
36508,,4.0,01,40.68668558991006,-73.94853641597271
36509,,4.0,01,40.68667733861684,-73.94860807125228
36510,,4.0,01,40.686669070959006,-73.94867986636471
36511,,4.0,01,40.68666097179427,-73.94875020762511
36512,,4.0,01,40.68665276135472,-73.94882150555384
36513,,4.0,01,40.6866444435047,-73.94889374116775
36514,,4.0,01,40.68663620572706,-73.9489652815543
36515,,4.0,01,40.68662798771298,-73.94903664838965
36516,,4.0,01,40.68661961170302,-73.9491093788966
36517,,4.0,02,40.68657447466009,-73.9495013466885
36518,,4.0,04,40.68645834208329,-73.9505097804677
36519,,0.0,02,40.68687208968449,-73.94937366674606
36520,,4.0,02,40.686987894910914,-73.94726335887519
36521,,2.5,02,40.68714052883606,-73.94707906772491
36522,,3.0,01,40.68714765744461,-73.94701699592454
36523,,3.0,01,40.687161468470336,-73.94695714809359
36524,,3.0,01,40.68716835735843,-73.94689715289505
36525,,3.0,01,40.68717504040722,-73.94683895440409
36526,,3.0,01,40.68718183420096,-73.94677979169472
36527,,0.0,11,40.68719517209384,-73.94666361392498
36528,,2.0,01,40.687195846455964,-73.9465973099121
36529,,2.0,01,40.68720426232441,-73.94652401986345
36530,,2.0,01,40.687212371176095,-73.94645338936625
36531,,2.0,01,40.68722055460307,-73.94638212501394
36532,,2.0,01,40.687228920901305,-73.94630925427148
36533,,2.0,01,40.68723710944939,-73.94623794077668
36534,,2.0,01,40.68724516481302,-73.94616777966439
36535,,2.0,01,40.68725350890165,-73.94609510721075
36536,,2.0,01,40.68726188500995,-73.94602215726805
36537,,2.0,01,40.68727019814781,-73.9459497577066
36538,,3.0,02,40.687284529317836,-73.94588537125753
36539,,3.0,02,40.687291342990314,-73.94582602498937
36540,,3.0,02,40.687297948834804,-73.94576849290364
36541,,3.0,02,40.68730466212243,-73.94571001320588
36542,,3.0,02,40.68731139821403,-73.94565135190268
36543,,3.0,02,40.68731829227501,-73.94559130359066
36544,,2.0,01,40.68731829827476,-73.94552434624939
36545,,2.0,01,40.68732611408706,-73.94545627422039
36546,,2.0,01,40.68733449991317,-73.94538323690142
36547,,2.0,01,40.687343036715475,-73.9453088711253
36548,,2.0,01,40.68735125542641,-73.9452372866659
36549,,3.0,02,40.68735948757478,-73.9451681459373
36550,,4.0,02,40.687487579867216,-73.94500281086012
36551,,4.0,04,40.68742588569207,-73.94499101044339
36552,,4.0,04,40.68737110178762,-73.94498066289025
36553,,4.0,04,40.68731961714215,-73.9449709737368
36554,,4.0,04,40.68726732022371,-73.94496097061605
36555,,3.0,04,40.68711140254554,-73.9448168560148
36556,,3.0,08,40.68710252611312,-73.94489413249786
36557,,3.0,04,40.687048085341104,-73.94536809031798
36558,,2.0,01,40.68703703254306,-73.94546430202037
36559,,4.0,02,40.68703185011704,-73.94557629401879
36560,,4.0,02,40.68701967875901,-73.94568224378257
36561,,4.0,02,40.68701163193863,-73.94575230301866
36562,,4.0,02,40.68700337054614,-73.94582422410477
36563,,3.0,02,40.68698820627454,-73.94589581483396
36564,,3.0,02,40.68697988992762,-73.94596821312227
36565,,3.0,02,40.68697151033413,-73.94604116197216
36566,,4.0,04,40.68690991936302,-73.946598581427
36567,,0.0,02,40.68718858813239,-73.94672096237663
36568,,3.0,02,40.68707644042895,-73.94512123475245
36569,,4.0,02,40.68715001547637,-73.94450065679658
36570,,4.0,02,40.68733953513017,-73.94440183547403
36571,,4.0,02,40.687405841001855,-73.9444151048682
36572,,4.0,02,40.68747450312816,-73.94442884764199
36573,,4.0,04,40.68754646904563,-73.94444324724245
36574,,3.0,01,40.68747008998931,-73.94420940906969
36575,,3.0,01,40.68747794720571,-73.94414113128097
36576,,3.0,02,40.6874857963766,-73.94407291220563
36577,,3.0,01,40.687500867152586,-73.94394198471332
36578,,3.0,02,40.68750867389238,-73.94387410423654
36579,,3.0,01,40.68751653847242,-73.94380575268937
36580,,2.0,01,40.6875239516462,-73.9437413328235
36581,,2.0,01,40.68753165224427,-73.94367441278811
36582,,2.0,01,40.68753969594817,-73.94360451488667
36583,,2.0,01,40.687547361854655,-73.94353788305472
36584,,2.0,01,40.687554925113545,-73.94347215932561
36585,,2.0,01,40.687562493361035,-73.94340638194659
36586,,2.0,01,40.687569918608474,-73.94334185050796
36587,,2.0,01,40.687577868360734,-73.94327276334258
36588,,2.0,01,40.68758578421525,-73.94320397510843
36589,,2.0,01,40.68759320750674,-73.94313945211586
36590,,2.0,01,40.68760100654483,-73.94307167323547
36591,,2.5,02,40.68760891108576,-73.94300297002441
36592,,3.0,02,40.68761660408488,-73.94293611868659
36593,,3.0,01,40.687624186032416,-73.94287021647668
36594,,3.0,02,40.68763177562673,-73.94280438377477
36595,,3.0,02,40.687639715339245,-73.94273525683532
36596,,3.0,02,40.68764739650598,-73.94266849427859
36597,,2.5,01,40.687654898313,-73.9426032964361
36598,,3.0,02,40.68766259409398,-73.94253641109589
36599,,3.0,01,40.68767036697163,-73.94246885623123
36600,,3.0,02,40.687677984222724,-73.94240264574968
36601,,3.0,02,40.68771143378284,-73.94234047962489
36602,,3.0,02,40.68771926993448,-73.94227237260678
36603,,3.0,01,40.68772720879158,-73.94220337365104
36604,,3.0,01,40.68773500278579,-73.942135631975
36605,,4.0,02,40.68774392976527,-73.9420580413627
36606,,2.0,08,40.68756083862216,-73.94215957791104
36607,,2.0,01,40.68741063783759,-73.94198102990224
36608,,2.0,01,40.687402105725205,-73.94205519376516
36609,,2.0,01,40.68739368678904,-73.94212837686861
36610,,2.0,01,40.687385503057776,-73.94219952411729
36611,,2.0,01,40.6873773131191,-73.94227071056501
36612,,4.0,02,40.6873963978448,-73.9423648641564
36613,,5.0,02,40.68738435213133,-73.94246957464425
36614,,4.0,02,40.68737272305694,-73.94257066066633
36615,,4.0,02,40.68736111444699,-73.94267152248386
36616,,4.0,02,40.687349288450555,-73.94277448976747
36617,,0.0,11,40.68733755550071,-73.94287635066163
36618,,0.0,11,40.68732567400236,-73.94297961648395
36619,,4.0,02,40.68731170565437,-73.94310103608667
36620,,0.0,11,40.687297745566205,-73.94322237734112
36621,,0.0,11,40.68728655998283,-73.94331960145318
36622,,4.0,02,40.687275266000405,-73.94341776910339
36623,,0.0,11,40.687263996593394,-73.9435157162142
36624,,1.0,08,40.687246592269084,-73.94366699153743
36625,,4.0,04,40.68723018850538,-73.94380956549318
36626,,3.0,02,40.68722184671823,-73.94388210848385
36627,,4.0,02,40.68721374584253,-73.94395251287736
36628,,4.0,02,40.687205599973574,-73.94402327177882
36629,,4.0,02,40.68719727257811,-73.94409565618724
36630,,4.0,04,40.68718902566808,-73.94416732757885
36631,,4.0,04,40.687177797299945,-73.94426492048014
36632,,4.0,04,40.687163382131146,-73.94439020180484
36633,,3.0,02,40.687493368827276,-73.94400715434148
36634,,4.0,02,40.68775596990237,-73.94173591270813
36635,,2.0,01,40.6877652042517,-73.94165928363378
36636,,2.0,02,40.68777328723286,-73.9415860507958
36637,,2.0,02,40.68778146917929,-73.94151535998354
36638,,2.0,01,40.687789913783256,-73.94144225244528
36639,,0.0,11,40.68779440432572,-73.94140360138869
36640,,2.0,01,40.68779799394609,-73.9413723505544
36641,,2.0,01,40.687805194181635,-73.94131004672239
36642,,2.0,01,40.68781274778291,-73.94124471279294
36643,,2.0,01,40.68782063775975,-73.94117644384804
36644,,2.0,01,40.687828529555446,-73.9411081759468
36645,,2.0,01,40.68783631527966,-73.94104079829951
36646,,2.0,01,40.68784399956959,-73.94097433481467
36647,,2.0,01,40.68785140620312,-73.94091025382282
36648,,2.0,01,40.687858815186964,-73.94084615014398
36649,,2.0,01,40.68786670656339,-73.94077788179672
36650,,2.0,01,40.687874698636215,-73.9407087218597
36651,,3.0,02,40.68788283716833,-73.94063831419174
36652,,6.0,04,40.68776686221382,-73.94010768871759
36653,,1.0,05,40.68749647820208,-73.94149580422543
36654,,0.0,,40.68747467964856,-73.94168046030508
36655,,3.0,08,40.6854358395499,-73.95369678603247
36656,,6.0,04,40.685641003689774,-73.95396543661265
36657,,3.0,02,40.68566427993069,-73.9533715526009
36658,,3.0,02,40.685671700778244,-73.95330687173478
36659,,3.0,01,40.685679163113626,-73.95324182060864
36660,,2.5,01,40.6856875064563,-73.9531691042112
36661,,4.0,02,40.685696208188844,-73.95309324930915
36662,,2.0,01,40.68570309211667,-73.95303325387866
36663,,4.0,02,40.68571188831663,-73.95295658140672
36664,,4.0,02,40.68572418044859,-73.9528494311013
36665,,4.0,02,40.68573654770077,-73.95274163654668
36666,,3.0,02,40.685746459741964,-73.95265523415205
36667,,3.0,02,40.68575385320277,-73.9525907885729
36668,,3.0,01,40.68576104745405,-73.95252807201115
36669,,3.0,01,40.68576827603732,-73.9524650713278
36670,,2.0,02,40.68577565985416,-73.9524006978769
36671,,2.0,02,40.685783048114914,-73.95233630193191
36672,,3.0,01,40.68579069327724,-73.95226965929304
36673,,3.0,01,40.68579875862492,-73.95219934866122
36674,,3.0,01,40.6858067699179,-73.95212951680011
